rent,beds,baths,sqft,date_available,date_scraped,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,car_charging,roof,concierge,pool,elevator,garage,dogs_allowed,cats_allowed,income_restrictions,latitude,longitude,zipcode,dishwasher,price/sqft,dist_seattle,dist_transit,zipcode_cluster_id,neighborhood
2068.0,1,1.0,745.0,2022-04-14,2022-04-10,1,0,1,0,0,1,0,1,1,1,1,1,0,47.5369,-122.27978,98118,1,2.7758389261744965,5.307416166637681,0.03293821209875224,1.0,Brighton
3079.0,2,2.0,1002.0,2022-04-10,2022-04-10,1,0,1,0,0,1,0,1,1,1,1,1,0,47.5369,-122.27978,98118,1,3.0728542914171655,5.307416166637681,0.03293821209875224,1.0,Brighton
1966.0,1,1.0,646.0,2022-04-10,2022-04-10,1,0,1,0,0,1,0,1,1,1,1,1,0,47.5369,-122.27978,98118,1,3.043343653250774,5.307416166637681,0.03293821209875224,1.0,Brighton
1971.0,1,1.0,664.0,2022-04-10,2022-04-10,1,0,1,0,0,1,0,1,1,1,1,1,0,47.5369,-122.27978,98118,1,2.9683734939759034,5.307416166637681,0.03293821209875224,1.0,Brighton
1898.0,1,1.0,537.0,2022-04-01,2022-04-01,1,0,1,0,0,1,0,1,1,1,1,1,0,47.5369,-122.27978,98118,1,3.5344506517690877,5.307416166637681,0.03293821209875224,1.0,Brighton
1795.0,1,1.0,545.0,2022-04-05,2022-04-01,1,0,1,0,0,1,0,1,1,1,1,1,0,47.5369,-122.27978,98118,1,3.293577981651376,5.307416166637681,0.03293821209875224,1.0,Brighton
2164.0,1,1.0,812.0,2022-04-17,2022-04-10,1,0,1,0,0,1,0,1,1,1,1,1,0,47.5369,-122.27978,98118,1,2.665024630541872,5.307416166637681,0.03293821209875224,1.0,Brighton
2829.0,2,2.0,865.0,2022-04-10,2022-04-10,1,0,1,0,0,1,0,1,1,1,1,1,0,47.5369,-122.27978,98118,1,3.270520231213873,5.307416166637681,0.03293821209875224,1.0,Brighton
2190.0,1,1.0,723.0,2022-05-01,2022-04-01,1,0,1,0,0,1,0,0,0,1,1,1,0,47.66996,-122.38287,98107,1,3.029045643153527,5.0689318912167645,0.08686868389335728,0.0,Adams
2189.0,1,1.0,723.0,2022-04-01,2022-04-01,1,0,1,0,0,1,0,0,0,1,1,1,0,47.66996,-122.38287,98107,1,3.027662517289073,5.0689318912167645,0.08686868389335728,0.0,Adams
2260.0,1,1.0,711.0,2022-04-07,2022-04-01,1,0,1,0,0,1,0,0,0,1,1,1,0,47.66996,-122.38287,98107,1,3.178621659634318,5.0689318912167645,0.08686868389335728,0.0,Adams
2345.0,1,1.0,711.0,2022-06-06,2022-04-10,1,0,1,0,0,1,0,0,0,1,1,1,0,47.66996,-122.38287,98107,1,3.29817158931083,5.0689318912167645,0.08686868389335728,0.0,Adams
2060.0,1,1.0,600.0,2022-06-06,2022-04-10,1,0,1,0,0,1,0,0,0,1,1,1,0,47.66996,-122.38287,98107,1,3.433333333333333,5.0689318912167645,0.08686868389335728,0.0,Adams
2605.0,1,1.0,825.0,2022-04-01,2022-04-01,1,0,1,0,0,1,0,0,0,1,1,1,0,47.66996,-122.38287,98107,1,3.1575757575757577,5.0689318912167645,0.08686868389335728,0.0,Adams
1989.0,1,1.0,600.0,2022-04-01,2022-04-01,1,0,1,0,0,1,0,0,0,1,1,1,0,47.66996,-122.38287,98107,1,3.315,5.0689318912167645,0.08686868389335728,0.0,Adams
3194.0,2,2.0,925.0,2022-04-10,2022-04-10,1,0,1,0,0,1,0,0,0,1,1,1,0,47.66996,-122.38287,98107,1,3.452972972972973,5.0689318912167645,0.08686868389335728,0.0,Adams
2410.0,1,1.0,739.0,2022-04-01,2022-04-01,1,0,1,0,0,1,0,0,0,1,1,1,0,47.66996,-122.38287,98107,1,3.2611637347767255,5.0689318912167645,0.08686868389335728,0.0,Adams
1881.0,0,0.0,568.0,2022-04-28,2022-04-01,1,0,1,0,0,1,0,0,0,1,1,1,0,47.66996,-122.38287,98107,1,3.311619718309859,5.0689318912167645,0.08686868389335728,0.0,Adams
1576.0,0,0.0,533.0,2022-06-02,2022-04-10,1,0,1,0,0,1,0,0,0,1,1,1,0,47.66996,-122.38287,98107,1,2.9568480300187616,5.0689318912167645,0.08686868389335728,0.0,Adams
1752.0,1,1.0,584.0,2022-05-07,2022-04-10,0,0,1,0,0,0,0,0,1,0,1,1,0,47.67045,-122.37985,98107,1,3.0,5.039736844348539,0.1438981312663096,0.0,Adams
1365.0,0,0.0,290.0,2022-05-07,2022-04-10,0,0,1,0,0,0,0,0,1,0,1,1,0,47.67045,-122.37985,98107,1,4.706896551724138,5.039736844348539,0.1438981312663096,0.0,Adams
1752.0,1,1.0,584.0,2022-04-13,2022-04-10,0,0,1,0,0,0,0,0,1,0,1,1,0,47.67045,-122.37985,98107,1,3.0,5.039736844348539,0.1438981312663096,0.0,Adams
1895.0,0,0.0,442.0,2022-06-10,2022-04-10,1,1,1,0,0,1,0,1,1,1,1,1,0,47.64677,-122.37708,98119,1,4.287330316742081,3.540740259438795,0.09722546463423021,0.0,Interbay
1850.0,1,1.0,500.0,2022-04-10,2022-04-10,1,1,1,0,0,1,0,1,1,1,1,1,0,47.64677,-122.37708,98119,1,3.7,3.540740259438795,0.09722546463423021,0.0,Interbay
2450.0,1,1.0,657.0,2022-04-10,2022-04-10,1,1,1,0,0,1,0,1,1,1,1,1,0,47.64677,-122.37708,98119,1,3.7290715372907153,3.540740259438795,0.09722546463423021,0.0,Interbay
1975.0,1,1.0,505.0,2022-04-10,2022-04-10,1,1,1,0,0,1,0,1,1,1,1,1,0,47.64677,-122.37708,98119,1,3.910891089108911,3.540740259438795,0.09722546463423021,0.0,Interbay
1975.0,1,1.0,507.0,2022-04-10,2022-04-10,1,1,1,0,0,1,0,1,1,1,1,1,0,47.64677,-122.37708,98119,1,3.8954635108481264,3.540740259438795,0.09722546463423021,0.0,Interbay
1735.0,0,0.0,399.0,2022-05-31,2022-04-10,1,1,1,0,0,1,0,1,1,1,1,1,0,47.64677,-122.37708,98119,1,4.348370927318296,3.540740259438795,0.09722546463423021,0.0,Interbay
2375.0,1,1.0,618.0,2022-05-10,2022-04-10,1,1,1,0,0,1,0,1,1,1,1,1,0,47.64677,-122.37708,98119,1,3.843042071197411,3.540740259438795,0.09722546463423021,0.0,Interbay
2250.0,1,1.0,579.0,2022-04-10,2022-04-10,1,1,1,0,0,1,0,1,1,1,1,1,0,47.64677,-122.37708,98119,1,3.8860103626943006,3.540740259438795,0.09722546463423021,0.0,Interbay
2395.0,1,1.0,688.0,2022-04-15,2022-04-10,1,1,1,0,0,1,0,1,1,1,1,1,0,47.64677,-122.37708,98119,1,3.4811046511627906,3.540740259438795,0.09722546463423021,0.0,Interbay
2850.0,1,1.0,754.0,2022-04-10,2022-04-10,1,1,1,0,0,1,0,1,1,1,1,1,0,47.64677,-122.37708,98119,1,3.779840848806366,3.540740259438795,0.09722546463423021,0.0,Interbay
1994.0,1,1.0,700.0,2022-04-10,2022-04-10,1,0,0,1,0,0,0,0,1,0,1,1,0,47.62403,-122.32964,98109,1,2.8485714285714288,1.406795778032003,0.224948431375855,5.0,South Lake Union
1914.0,1,1.0,603.0,2022-05-09,2022-04-10,1,0,0,1,0,0,0,0,1,0,1,1,0,47.62403,-122.32964,98109,1,3.174129353233831,1.406795778032003,0.224948431375855,5.0,South Lake Union
1899.0,1,1.0,600.0,2022-04-05,2022-04-01,1,0,0,1,0,0,0,0,1,0,1,1,0,47.62403,-122.32964,98109,1,3.165,1.406795778032003,0.224948431375855,5.0,South Lake Union
2850.0,2,2.0,894.0,2022-06-12,2022-04-01,1,0,1,0,0,1,0,0,1,1,1,1,0,47.67733,-122.37711,98117,1,3.1879194630872485,5.429005620898261,0.045910064099769665,0.0,
1820.0,1,1.0,436.0,2022-04-10,2022-04-10,1,0,1,0,0,1,0,0,1,1,1,1,0,47.67733,-122.37711,98117,1,4.174311926605505,5.429005620898261,0.045910064099769665,0.0,
1960.0,1,1.0,655.0,2022-05-27,2022-04-10,1,0,1,0,0,1,0,0,1,1,1,1,0,47.67733,-122.37711,98117,1,2.9923664122137406,5.429005620898261,0.045910064099769665,0.0,
2280.0,1,1.0,606.0,2022-04-01,2022-04-01,1,0,1,0,0,1,0,0,1,1,1,1,0,47.67733,-122.37711,98117,1,3.762376237623762,5.429005620898261,0.045910064099769665,0.0,
1760.0,0,0.0,395.0,2022-04-01,2022-04-01,1,0,1,0,0,1,0,0,1,1,1,1,0,47.67733,-122.37711,98117,1,4.455696202531645,5.429005620898261,0.045910064099769665,0.0,
2200.0,1,1.0,655.0,2022-04-01,2022-04-01,1,0,1,0,0,1,0,0,1,1,1,1,0,47.67733,-122.37711,98117,1,3.3587786259541983,5.429005620898261,0.045910064099769665,0.0,
1775.0,0,0.0,357.0,2022-04-13,2022-04-01,1,0,1,0,0,1,0,0,1,1,1,1,0,47.67733,-122.37711,98117,1,4.971988795518207,5.429005620898261,0.045910064099769665,0.0,
1655.0,0,0.0,395.0,2022-04-13,2022-04-10,1,0,1,0,0,1,0,0,1,1,1,1,0,47.67733,-122.37711,98117,1,4.189873417721519,5.429005620898261,0.045910064099769665,0.0,
1905.0,1,1.0,408.0,2022-04-24,2022-04-10,1,0,1,0,0,1,0,0,1,1,1,1,0,47.67733,-122.37711,98117,1,4.669117647058823,5.429005620898261,0.045910064099769665,0.0,
1795.0,1,1.0,524.0,2022-04-11,2022-04-10,0,0,1,0,0,0,0,0,0,0,1,1,0,47.61392,-122.31851,98122,0,3.4255725190839694,1.0346941219017685,0.11149705474408426,5.0,Broadway
1795.0,1,1.0,524.0,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,0,1,1,0,47.61392,-122.31851,98122,0,3.4255725190839694,1.0346941219017685,0.11149705474408426,5.0,Broadway
1795.0,1,1.0,565.0,2022-05-11,2022-04-10,0,0,1,0,0,0,0,0,0,0,1,1,0,47.61392,-122.31851,98122,0,3.1769911504424777,1.0346941219017685,0.11149705474408426,5.0,Broadway
1775.0,1,1.0,600.0,2022-04-11,2022-04-10,0,0,1,0,0,0,0,0,0,0,1,1,0,47.61392,-122.31851,98122,0,2.9583333333333335,1.0346941219017685,0.11149705474408426,5.0,Broadway
3485.0,1,1.0,677.0,2022-04-02,2022-04-02,1,1,1,0,0,1,0,0,1,0,1,1,0,47.61448,-122.34098,98121,1,5.147710487444608,0.7722299368312308,0.03802579169118073,5.0,Belltown
3265.0,1,1.0,702.0,2022-05-31,2022-04-10,1,1,1,0,0,1,0,0,1,0,1,1,0,47.61448,-122.34098,98121,1,4.650997150997151,0.7722299368312308,0.03802579169118073,5.0,Belltown
3510.0,1,1.0,677.0,2022-04-02,2022-04-02,1,1,1,0,0,1,0,0,1,0,1,1,0,47.61448,-122.34098,98121,1,5.1846381093057605,0.7722299368312308,0.03802579169118073,5.0,Belltown
2608.0,0,0.0,446.0,2022-05-04,2022-04-10,1,1,1,0,0,1,0,0,1,0,1,1,0,47.61448,-122.34098,98121,1,5.8475336322869955,0.7722299368312308,0.03802579169118073,5.0,Belltown
2785.0,0,0.0,472.0,2022-04-21,2022-04-10,1,1,1,0,0,1,0,0,1,0,1,1,0,47.61448,-122.34098,98121,1,5.90042372881356,0.7722299368312308,0.03802579169118073,5.0,Belltown
2940.0,1,1.0,922.0,2022-04-13,2022-04-01,1,1,1,0,0,1,0,0,1,0,1,1,0,47.61448,-122.34098,98121,1,3.188720173535792,0.7722299368312308,0.03802579169118073,5.0,Belltown
1930.0,0,0.0,545.0,2022-04-25,2022-04-10,1,1,1,0,0,1,0,0,1,0,1,1,0,47.61448,-122.34098,98121,1,3.541284403669725,0.7722299368312308,0.03802579169118073,5.0,Belltown
2720.0,1,1.0,992.0,2022-04-07,2022-04-01,1,1,1,0,0,1,0,0,1,0,1,1,0,47.61448,-122.34098,98121,1,2.7419354838709675,0.7722299368312308,0.03802579169118073,5.0,Belltown
2855.0,1,1.0,922.0,2022-04-10,2022-04-10,1,1,1,0,0,1,0,0,1,0,1,1,0,47.61448,-122.34098,98121,1,3.096529284164859,0.7722299368312308,0.03802579169118073,5.0,Belltown
2550.0,1,1.0,843.0,2022-04-22,2022-04-10,1,1,1,0,0,1,0,0,1,0,1,1,0,47.61448,-122.34098,98121,1,3.0249110320284696,0.7722299368312308,0.03802579169118073,5.0,Belltown
2595.0,1,1.0,963.0,2022-04-01,2022-04-01,1,1,1,0,0,1,0,0,1,0,1,1,0,47.61448,-122.34098,98121,1,2.694704049844237,0.7722299368312308,0.03802579169118073,5.0,Belltown
2805.0,1,1.0,963.0,2022-04-10,2022-04-10,1,1,1,0,0,1,0,0,1,0,1,1,0,47.61448,-122.34098,98121,1,2.912772585669782,0.7722299368312308,0.03802579169118073,5.0,Belltown
2065.0,0,0.0,537.0,2022-04-12,2022-04-10,1,1,1,0,0,1,0,0,1,0,1,1,0,47.61448,-122.34098,98121,1,3.845437616387337,0.7722299368312308,0.03802579169118073,5.0,Belltown
2845.0,1,1.0,963.0,2022-04-14,2022-04-01,1,1,1,0,0,1,0,0,1,0,1,1,0,47.61448,-122.34098,98121,1,2.9543094496365523,0.7722299368312308,0.03802579169118073,5.0,Belltown
2825.0,1,1.0,971.0,2022-05-01,2022-04-10,1,1,1,0,0,1,0,0,1,0,1,1,0,47.61448,-122.34098,98121,1,2.909371781668383,0.7722299368312308,0.03802579169118073,5.0,Belltown
2125.0,0,0.0,545.0,2022-04-10,2022-04-10,1,1,1,0,0,1,0,0,1,0,1,1,0,47.61448,-122.34098,98121,1,3.8990825688073394,0.7722299368312308,0.03802579169118073,5.0,Belltown
2785.0,1,1.0,973.0,2022-04-01,2022-04-01,1,1,1,0,0,1,0,0,1,0,1,1,0,47.61448,-122.34098,98121,1,2.8622816032887974,0.7722299368312308,0.03802579169118073,5.0,Belltown
6320.0,2,2.0,1902.0,2022-04-10,2022-04-10,1,1,1,0,0,1,0,0,1,0,1,1,0,47.61448,-122.34098,98121,1,3.3228180862250265,0.7722299368312308,0.03802579169118073,5.0,Belltown
6260.0,2,2.0,1902.0,2022-04-10,2022-04-10,1,1,1,0,0,1,0,0,1,0,1,1,0,47.61448,-122.34098,98121,1,3.291272344900105,0.7722299368312308,0.03802579169118073,5.0,Belltown
2790.0,2,2.0,875.0,2022-04-10,2022-04-10,1,0,0,0,0,1,0,0,1,1,1,1,0,47.6176,-122.35283,98121,0,3.1885714285714286,1.248279326937976,0.027214851335404428,5.0,Belltown
2095.0,1,1.0,640.0,2022-04-10,2022-04-10,1,0,0,0,0,1,0,0,1,1,1,1,0,47.6176,-122.35283,98121,0,3.2734375,1.248279326937976,0.027214851335404428,5.0,Belltown
1760.0,0,0.0,450.0,2022-04-10,2022-04-10,1,0,0,0,0,1,0,0,1,1,1,1,0,47.6176,-122.35283,98121,0,3.911111111111111,1.248279326937976,0.027214851335404428,5.0,Belltown
2325.0,1,1.0,660.0,2022-04-13,2022-04-10,1,0,0,0,0,1,0,0,1,1,1,1,0,47.6176,-122.35283,98121,0,3.522727272727273,1.248279326937976,0.027214851335404428,5.0,Belltown
2205.0,1,1.0,660.0,2022-04-10,2022-04-10,1,0,0,0,0,1,0,0,1,1,1,1,0,47.6176,-122.35283,98121,0,3.340909090909091,1.248279326937976,0.027214851335404428,5.0,Belltown
1725.0,0,0.0,510.0,2022-04-10,2022-04-10,1,0,0,0,0,1,0,0,1,1,1,1,0,47.6176,-122.35283,98121,0,3.3823529411764706,1.248279326937976,0.027214851335404428,5.0,Belltown
2195.0,1,1.0,640.0,2022-04-10,2022-04-10,1,0,0,0,0,1,0,0,1,1,1,1,0,47.6176,-122.35283,98121,0,3.4296875,1.248279326937976,0.027214851335404428,5.0,Belltown
1868.0,1,1.0,681.0,2022-05-01,2022-04-10,1,0,1,0,0,0,0,0,0,1,1,1,0,47.53531,-122.3647,98106,1,2.7430249632892805,4.942533147830148,0.15555829151327044,2.0,High Point
2105.0,2,2.0,861.0,2022-07-01,2022-04-10,1,0,1,0,0,0,0,0,0,1,1,1,0,47.53531,-122.3647,98106,1,2.4448315911730547,4.942533147830148,0.15555829151327044,2.0,High Point
2095.0,2,2.0,861.0,2022-04-01,2022-04-01,1,0,1,0,0,0,0,0,0,1,1,1,0,47.53531,-122.3647,98106,1,2.4332171893147505,4.942533147830148,0.15555829151327044,2.0,High Point
2140.0,2,2.0,861.0,2022-06-20,2022-04-10,1,0,1,0,0,0,0,0,0,1,1,1,0,47.53531,-122.3647,98106,1,2.4854819976771196,4.942533147830148,0.15555829151327044,2.0,High Point
1868.0,1,1.0,681.0,2022-05-31,2022-04-10,1,0,1,0,0,0,0,0,0,1,1,1,0,47.53531,-122.3647,98106,1,2.7430249632892805,4.942533147830148,0.15555829151327044,2.0,High Point
1894.0,1,1.0,519.0,2022-05-01,2022-04-10,0,0,1,0,1,1,1,0,1,1,1,1,0,47.61359,-122.3159,98122,1,3.649325626204239,1.1150571032622063,0.03662609692365329,5.0,Broadway
2125.0,1,1.0,740.0,2022-04-01,2022-04-01,0,0,1,0,1,1,1,0,1,1,1,1,0,47.61359,-122.3159,98122,1,2.8716216216216215,1.1150571032622063,0.03662609692365329,5.0,Broadway
2181.0,1,1.0,659.0,2022-04-01,2022-04-01,0,0,1,0,1,1,1,0,1,1,1,1,0,47.61359,-122.3159,98122,1,3.309559939301973,1.1150571032622063,0.03662609692365329,5.0,Broadway
1816.0,0,0.0,544.0,2022-04-10,2022-04-10,0,0,1,0,1,1,1,0,1,1,1,1,0,47.61359,-122.3159,98122,1,3.338235294117647,1.1150571032622063,0.03662609692365329,5.0,Broadway
2505.0,1,1.0,763.0,2022-04-01,2022-04-01,0,0,1,0,1,1,1,0,1,1,1,1,0,47.61359,-122.3159,98122,1,3.2830930537352554,1.1150571032622063,0.03662609692365329,5.0,Broadway
2046.0,1,1.0,519.0,2022-04-01,2022-04-01,0,0,1,0,1,1,1,0,1,1,1,1,0,47.61359,-122.3159,98122,1,3.9421965317919074,1.1150571032622063,0.03662609692365329,5.0,Broadway
2265.0,1,1.0,544.0,2022-04-01,2022-04-01,0,0,1,0,1,1,1,0,1,1,1,1,0,47.61359,-122.3159,98122,1,4.163602941176471,1.1150571032622063,0.03662609692365329,5.0,Broadway
1790.0,1,1.0,700.0,2022-05-18,2022-04-10,1,0,1,0,0,0,0,1,0,0,1,1,0,47.53339,-122.36401,98106,1,2.557142857142857,5.061443579236782,0.17840973942100763,2.0,South Delridge
2075.0,2,2.0,850.0,2022-05-07,2022-04-10,1,0,1,0,0,0,0,1,0,0,1,1,0,47.53339,-122.36401,98106,1,2.4411764705882355,5.061443579236782,0.17840973942100763,2.0,South Delridge
1790.0,1,1.0,700.0,2022-04-27,2022-04-10,1,0,1,0,0,0,0,1,0,0,1,1,0,47.53339,-122.36401,98106,1,2.557142857142857,5.061443579236782,0.17840973942100763,2.0,South Delridge
1800.0,1,1.0,650.0,2022-06-11,2022-04-10,1,0,1,0,0,0,0,1,0,0,1,1,0,47.53339,-122.36401,98106,1,2.769230769230769,5.061443579236782,0.17840973942100763,2.0,South Delridge
1750.0,1,1.0,650.0,2022-05-07,2022-04-10,1,0,1,0,0,0,0,1,0,0,1,1,0,47.53339,-122.36401,98106,1,2.6923076923076925,5.061443579236782,0.17840973942100763,2.0,South Delridge
2075.0,2,2.0,850.0,2022-04-24,2022-04-10,1,0,1,0,0,0,0,1,0,0,1,1,0,47.53339,-122.36401,98106,1,2.4411764705882355,5.061443579236782,0.17840973942100763,2.0,South Delridge
1795.0,1,1.0,720.0,2022-04-01,2022-04-01,1,0,1,0,0,0,0,1,1,0,1,1,0,47.73699,-122.29084,98155,1,2.4930555555555554,9.416452988955639,0.1712264384773072,4.0,
2000.0,1,1.0,779.0,2022-06-02,2022-04-10,1,0,1,0,0,0,0,1,1,0,1,1,0,47.73699,-122.29084,98155,1,2.5673940949935816,9.416452988955639,0.1712264384773072,4.0,
1845.0,1,1.0,720.0,2022-04-10,2022-04-10,1,0,1,0,0,0,0,1,1,0,1,1,0,47.73699,-122.29084,98155,1,2.5625,9.416452988955639,0.1712264384773072,4.0,
1845.0,1,1.0,720.0,2022-04-10,2022-04-10,1,0,1,0,0,0,0,1,1,0,1,1,0,47.73699,-122.29084,98155,1,2.5625,9.416452988955639,0.1712264384773072,4.0,
2350.0,2,2.0,1060.0,2022-04-10,2022-04-10,1,0,1,0,0,0,0,1,1,0,1,1,0,47.73699,-122.29084,98155,1,2.2169811320754715,9.416452988955639,0.1712264384773072,4.0,
2350.0,2,2.0,1060.0,2022-04-21,2022-04-10,1,0,1,0,0,0,0,1,1,0,1,1,0,47.73699,-122.29084,98155,1,2.2169811320754715,9.416452988955639,0.1712264384773072,4.0,
1820.0,1,1.0,720.0,2022-04-10,2022-04-10,1,0,1,0,0,0,0,1,1,0,1,1,0,47.73699,-122.29084,98155,1,2.5277777777777777,9.416452988955639,0.1712264384773072,4.0,
2330.0,2,2.0,1060.0,2022-04-29,2022-04-10,1,0,1,0,0,0,0,1,1,0,1,1,0,47.73699,-122.29084,98155,1,2.19811320754717,9.416452988955639,0.1712264384773072,4.0,
2399.5,1,1.0,843.0,2022-05-06,2022-04-10,1,0,1,0,1,0,1,0,1,1,1,1,0,47.5601,-122.38588,98116,1,2.84638196915777,3.8460307034768304,0.07554353278501837,2.0,Genesee
2230.5,1,1.0,672.0,2022-04-19,2022-04-10,1,0,1,0,1,0,1,0,1,1,1,1,0,47.5601,-122.38588,98116,1,3.3191964285714284,3.8460307034768304,0.07554353278501837,2.0,Genesee
2275.0,1,1.0,639.0,2022-04-19,2022-04-10,1,0,1,0,1,0,1,0,1,1,1,1,0,47.5601,-122.38588,98116,1,3.560250391236307,3.8460307034768304,0.07554353278501837,2.0,Genesee
2341.5,1,1.0,655.0,2022-04-10,2022-04-10,1,0,1,0,1,0,1,0,1,1,1,1,0,47.5601,-122.38588,98116,1,3.5748091603053433,3.8460307034768304,0.07554353278501837,2.0,Genesee
2245.0,1,1.0,650.0,2022-04-11,2022-04-01,1,1,1,0,0,0,1,0,1,1,1,1,0,47.6114,-122.3265,98101,1,3.453846153846154,0.6507701321639359,0.03492883771095292,5.0,First Hill
6495.0,2,2.0,1620.0,2022-04-15,2022-04-10,1,1,1,0,0,0,1,0,1,1,1,1,0,47.6114,-122.3265,98101,1,4.0092592592592595,0.6507701321639359,0.03492883771095292,5.0,First Hill
2450.0,1,1.0,740.0,2022-04-15,2022-04-10,1,1,1,0,0,0,1,0,1,1,1,1,0,47.6114,-122.3265,98101,1,3.310810810810811,0.6507701321639359,0.03492883771095292,5.0,First Hill
2350.0,1,1.0,647.0,2022-04-10,2022-04-10,1,0,1,0,0,1,0,1,1,1,1,1,0,47.61259,-122.32696,98101,1,3.6321483771251932,0.7052271681516532,0.09722056659212235,5.0,First Hill
2495.0,2,2.0,773.0,2022-04-15,2022-04-10,1,0,1,0,0,1,0,1,1,1,1,1,0,47.61259,-122.32696,98101,1,3.227684346701164,0.7052271681516532,0.09722056659212235,5.0,First Hill
1975.0,1,1.0,647.0,2022-04-10,2022-04-10,1,0,1,0,0,1,0,1,1,1,1,1,0,47.61259,-122.32696,98101,1,3.052550231839258,0.7052271681516532,0.09722056659212235,5.0,First Hill
1995.0,1,1.0,647.0,2022-04-10,2022-04-10,1,0,1,0,0,1,0,1,1,1,1,1,0,47.61259,-122.32696,98101,1,3.0834621329211744,0.7052271681516532,0.09722056659212235,5.0,First Hill
2100.0,1,1.0,700.0,2022-05-13,2022-04-10,1,0,1,0,0,0,0,1,1,1,1,1,0,47.61206,-122.34758,98121,1,3.0,0.8021717931461366,0.15703965656856753,5.0,Belltown
2495.0,2,2.0,1008.0,2022-08-12,2022-04-10,1,0,1,0,0,0,0,1,1,1,1,1,0,47.61206,-122.34758,98121,1,2.4751984126984126,0.8021717931461366,0.15703965656856753,5.0,Belltown
3047.0,2,2.0,875.0,2022-04-10,2022-04-10,1,0,1,0,0,0,0,1,1,1,1,1,0,47.61206,-122.34758,98121,1,3.482285714285714,0.8021717931461366,0.15703965656856753,5.0,Belltown
2950.0,2,2.0,975.0,2022-04-10,2022-04-10,1,0,1,0,0,0,0,1,1,1,1,1,0,47.61206,-122.34758,98121,1,3.0256410256410255,0.8021717931461366,0.15703965656856753,5.0,Belltown
3303.0,2,2.0,900.0,2022-04-10,2022-04-10,1,0,1,0,0,0,0,1,1,1,1,1,0,47.61206,-122.34758,98121,1,3.67,0.8021717931461366,0.15703965656856753,5.0,Belltown
1895.0,1,1.0,625.0,2022-04-10,2022-04-10,1,0,1,0,0,0,0,1,1,1,1,1,0,47.61206,-122.34758,98121,1,3.032,0.8021717931461366,0.15703965656856753,5.0,Belltown
2173.0,1,1.0,700.0,2022-04-10,2022-04-10,1,0,1,0,0,0,0,1,1,1,1,1,0,47.61206,-122.34758,98121,1,3.104285714285714,0.8021717931461366,0.15703965656856753,5.0,Belltown
2200.0,1,1.0,700.0,2022-04-10,2022-04-10,1,0,1,0,0,0,0,1,1,1,1,1,0,47.61206,-122.34758,98121,1,3.142857142857143,0.8021717931461366,0.15703965656856753,5.0,Belltown
2000.0,0,0.0,484.0,2022-05-01,2022-04-10,1,0,1,0,0,0,1,0,1,0,1,1,0,47.62533,-122.32104,98102,1,4.132231404958677,1.6131564867758357,0.014193032384733302,5.0,Broadway
2535.0,1,1.0,737.0,2022-05-01,2022-04-10,1,0,1,0,0,0,1,0,1,0,1,1,0,47.62533,-122.32104,98102,1,3.4396200814111264,1.6131564867758357,0.014193032384733302,5.0,Broadway
2475.0,1,1.0,737.0,2022-05-01,2022-04-01,1,0,1,0,0,0,1,0,1,0,1,1,0,47.62533,-122.32104,98102,1,3.3582089552238807,1.6131564867758357,0.014193032384733302,5.0,Broadway
2800.0,1,1.0,734.0,2022-05-20,2022-04-10,1,0,1,0,0,0,1,0,1,0,1,1,0,47.62533,-122.32104,98102,1,3.8147138964577656,1.6131564867758357,0.014193032384733302,5.0,Broadway
3475.0,2,2.0,1069.0,2022-04-16,2022-04-10,1,0,1,0,0,0,1,0,1,0,1,1,0,47.62533,-122.32104,98102,1,3.2507015902712815,1.6131564867758357,0.014193032384733302,5.0,Broadway
2795.0,1,1.0,773.0,2022-04-10,2022-04-10,1,0,1,0,0,0,1,0,1,0,1,1,0,47.62533,-122.32104,98102,1,3.6157826649417855,1.6131564867758357,0.014193032384733302,5.0,Broadway
1899.0,0,0.0,438.0,2022-04-10,2022-04-10,1,0,1,0,0,0,1,0,1,0,1,1,0,47.62533,-122.32104,98102,1,4.335616438356165,1.6131564867758357,0.014193032384733302,5.0,Broadway
2270.0,0,0.0,586.0,2022-05-01,2022-04-10,1,0,1,0,0,0,1,0,1,0,1,1,0,47.62533,-122.32104,98102,1,3.8737201365187715,1.6131564867758357,0.014193032384733302,5.0,Broadway
1865.0,1,1.0,809.0,2022-04-01,2022-04-01,1,1,1,0,1,1,0,1,1,1,1,1,0,47.64759,-122.37714,98119,1,2.3053152039555007,3.5896598830376303,0.04193530685650387,0.0,Interbay
1917.0,1,1.0,595.0,2022-04-26,2022-04-10,1,1,1,0,1,1,0,1,1,1,1,1,0,47.64759,-122.37714,98119,1,3.2218487394957984,3.5896598830376303,0.04193530685650387,0.0,Interbay
2070.0,1,1.0,730.0,2022-04-02,2022-04-01,1,1,1,0,1,1,0,1,1,1,1,1,0,47.64759,-122.37714,98119,1,2.835616438356164,3.5896598830376303,0.04193530685650387,0.0,Interbay
1805.0,1,1.0,706.0,2022-04-10,2022-04-10,1,1,1,0,1,1,0,1,1,1,1,1,0,47.64759,-122.37714,98119,1,2.556657223796034,3.5896598830376303,0.04193530685650387,0.0,Interbay
