rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,roof,concierge,pool,elevator,garage,borough,dishwasher,dist_transit,dist_midtown,pets_allowed,cluster_0.0,cluster_1.0,cluster_2.0,cluster_3.0,cluster_4.0,cluster_5.0,cluster_6.0,cluster_7.0,cluster_8.0,cluster_9.0,cluster_16.0
7.718240951959316,1,1.0,6.214608098422191,0,0,1,0,0,0,0,0,0,Brooklyn,0,0.3417471228852637,4.262054620893475,1,0,0,0,0,0,0,0,0,1,0,0
7.696212639346407,1,1.0,6.214608098422191,0,0,1,0,0,0,0,0,0,Brooklyn,0,0.3417471228852637,4.262054620893475,1,0,0,0,0,0,0,0,0,1,0,0
7.600902459542082,2,1.0,7.090076835776092,0,1,0,0,0,0,0,0,0,Brooklyn,0,0.20310880218083358,8.794311709995805,0,0,0,0,0,1,0,0,0,0,0,0
7.495541943884256,2,1.0,6.684611727667927,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.24006714490104866,10.635303918174102,0,0,0,1,0,0,0,0,0,0,0,0
8.160232492367689,3,1.5,7.24422751560335,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.19383312018858942,5.2335152348697696,1,0,0,0,1,0,0,0,0,0,0,0
8.281470857895167,4,1.5,7.170119543449628,0,1,0,1,0,0,0,0,0,Brooklyn,0,0.22901287668769488,4.926483002578011,1,0,0,0,1,0,0,0,0,0,0,0
8.281470857895167,4,1.5,7.090076835776092,0,1,0,1,0,0,0,0,0,Brooklyn,0,0.22901287668769488,4.926483002578011,1,0,0,0,1,0,0,0,0,0,0,0
8.101374671228582,3,1.0,7.170119543449628,0,1,1,0,0,0,0,0,0,Brooklyn,0,0.2709954776195358,5.208244870449744,1,0,0,0,1,0,0,0,0,0,0,0
8.101677747454572,1,1.0,6.551080335043404,0,1,1,0,0,0,0,1,0,Brooklyn,1,0.40654626992161724,2.8642292598980594,0,0,0,0,0,0,0,0,0,0,0,1
7.882314918980268,1,1.0,6.558197802812269,0,1,0,0,0,0,0,0,0,Brooklyn,1,0.18106326669154257,5.301858799632573,0,0,0,0,1,0,0,0,0,0,0,0
7.899153483343097,2,1.0,6.745236349484363,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.03568013300023791,4.646463453246687,1,0,0,0,0,0,0,0,0,1,0,0
7.9724660159745655,3,1.0,6.907755278982137,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.03568013300023791,4.646463453246687,1,0,0,0,0,0,0,0,0,1,0,0
7.740229524763182,1,1.0,6.476972362889683,0,1,0,0,0,0,0,0,0,Brooklyn,1,0.11157423542007115,4.7392085744110775,0,0,0,0,0,0,0,0,0,0,1,0
7.7406644019172415,1,1.0,6.684611727667927,0,1,0,0,0,0,0,0,0,Brooklyn,1,0.11157423542007115,4.7392085744110775,0,0,0,0,0,0,0,0,0,0,1,0
7.824046010856292,3,1.0,7.640123172695364,1,0,1,0,0,0,0,0,0,Brooklyn,1,0.17745469470733732,7.39466132969848,0,0,0,0,0,0,0,0,0,0,1,0
8.101374671228582,4,1.0,7.003065458786462,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.12787819474130688,7.334615716638687,1,0,0,0,0,0,0,0,0,0,1,0
7.824046010856292,2,1.5,6.709304340258298,0,0,1,0,0,0,0,0,0,Brooklyn,1,0.09062205478503375,9.410010211343662,0,0,0,0,0,0,0,0,1,0,0,0
8.699514748210191,3,1.5,7.3777589082278725,0,1,1,0,0,0,0,0,0,Brooklyn,0,0.23316383823178688,4.843550594114358,0,0,0,0,0,0,0,0,0,0,1,0
8.00469951054955,3,1.0,6.856461984594587,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.029656639417859582,7.4287752187463845,0,0,0,0,0,0,0,0,1,0,0,0
7.8632667240095735,2,1.0,6.684611727667927,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.0870373414054566,3.5085613469769386,1,0,0,0,1,0,0,0,0,0,0,0
7.882314918980268,2,1.0,6.551080335043404,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.0870373414054566,3.5085613469769386,1,0,0,0,1,0,0,0,0,0,0,0
7.729735331385051,2,1.0,6.684611727667927,0,1,0,0,0,0,0,0,0,Brooklyn,0,0.07259605062514599,8.15393065688072,1,0,0,0,0,0,0,0,1,0,0,0
8.070593539949519,4,2.0,7.090076835776092,0,1,0,0,0,0,0,0,0,Brooklyn,0,0.07259605062514599,8.15393065688072,1,0,0,0,0,0,0,0,1,0,0,0
7.818430272070656,1,1.0,6.698268054115413,1,1,1,0,1,1,0,1,1,Brooklyn,1,0.07811883936820017,9.318921507774874,1,0,0,0,0,0,0,0,1,0,0,0
8.336869637284956,3,3.0,7.023758954738443,1,1,1,0,1,1,0,1,1,Brooklyn,1,0.07811883936820017,9.318921507774874,1,0,0,0,0,0,0,0,1,0,0,0
7.887959336599945,1,1.0,6.508769136971682,1,1,1,0,1,1,0,1,1,Brooklyn,1,0.07811883936820017,9.318921507774874,1,0,0,0,0,0,0,0,1,0,0,0
7.887959336599945,1,1.0,6.698268054115413,1,1,1,0,1,1,0,1,1,Brooklyn,1,0.07811883936820017,9.318921507774874,1,0,0,0,0,0,0,0,1,0,0,0
7.887959336599945,1,1.0,6.508769136971682,1,1,1,0,1,1,0,1,1,Brooklyn,1,0.07811883936820017,9.318921507774874,1,0,0,0,0,0,0,0,1,0,0,0
