rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,car_charging,roof,concierge,pool,garage,income_restrictions,dist_seattle,dist_transit,pets_allowed,zipcode_cluster
7.371489295214277,0,0.0,6.025865973825314,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,0,0.0,6.0330862217988015,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.362010551259734,0,0.0,6.0330862217988015,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.368339686311381,0,0.0,6.0330862217988015,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,0,0.0,6.089044875446846,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.368339686311381,0,0.0,6.089044875446846,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.374629015218945,0,0.0,6.089044875446846,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,0,0.0,6.008813185442595,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.362010551259734,0,0.0,6.008813185442595,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.368339686311381,0,0.0,6.008813185442595,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,0,0.0,6.025865973825314,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,0,0.0,6.025865973825314,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,0,0.0,6.025865973825314,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,0,0.0,6.1092475827643655,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,0,0.0,6.1092475827643655,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,0,0.0,6.1092475827643655,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,0,0.0,6.238324625039508,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.387090235656757,0,0.0,6.238324625039508,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.393263094763838,0,0.0,6.238324625039508,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,0,0.0,6.246106765481563,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,0,0.0,6.246106765481563,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,0,0.0,6.246106765481563,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,1,1.0,6.206575926724928,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,1,1.0,6.206575926724928,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.492760300922379,1,1.0,6.206575926724928,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,1,1.0,6.234410725718371,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,1,1.0,6.234410725718371,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.517520850603031,1,1.0,6.234410725718371,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,1,1.0,6.240275845170769,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,1,1.0,6.240275845170769,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,1,1.0,6.240275845170769,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,1,1.0,6.368187186350492,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.546974117516527,1,1.0,6.368187186350492,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.549609165154532,1,1.0,6.368187186350492,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,1,1.0,6.326149473155099,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,1,1.0,6.326149473155099,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,1,1.0,6.326149473155099,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,1,1.0,6.423246963533519,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.552237287560802,1,1.0,6.423246963533519,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.554858521040676,1,1.0,6.423246963533519,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.101675971619444,1,1.0,6.568077911411976,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.578145472419466,1,1.0,6.568077911411976,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.580699752224563,1,1.0,6.568077911411976,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.389563953677635,1,1.0,6.361302477572996,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.389563953677635,1,1.0,6.361302477572996,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.580699752224563,1,1.0,6.361302477572996,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.389563953677635,1,1.0,6.429719478039138,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.623153068476902,1,1.0,6.429719478039138,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.628031126930335,1,1.0,6.429719478039138,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.389563953677635,1,1.0,6.568077911411976,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.661527081358517,1,1.0,6.568077911411976,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.675546002537848,1,1.0,6.568077911411976,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.389563953677635,1,1.0,6.55250788703459,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.647308832356238,1,1.0,6.55250788703459,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.659171367666058,1,1.0,6.55250788703459,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.541683099882111,1,1.0,6.338594078203183,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.541683099882111,1,1.0,6.338594078203183,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.541683099882111,1,1.0,6.338594078203183,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.546974117516527,1,1.0,6.4457198193855785,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.546974117516527,1,1.0,6.4457198193855785,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.546974117516527,1,1.0,6.4457198193855785,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.578145472419466,1,1.0,6.293419278846481,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.618251097876695,1,1.0,6.385194398997726,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.729735331385051,1,1.0,6.682108597449809,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.781138509845015,1,1.0,6.777646593635117,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.701652362642226,2,2.0,6.70196036600254,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.933796874815411,2,2.0,6.70196036600254,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.937374696163295,2,2.0,6.70196036600254,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.701652362642226,2,2.0,6.728628613084702,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.9355873855892,2,2.0,6.728628613084702,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.9391588179567965,2,2.0,6.728628613084702,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.701652362642226,2,2.0,6.786716950605081,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.701652362642226,2,2.0,6.786716950605081,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.940939762327791,2,2.0,6.786716950605081,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.928406026180535,2,2.0,6.698268054115413,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.949797216161852,2,2.0,6.806829360392176,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
7.956827122090111,2,2.0,6.877296071497429,1,1,1,0,1,1,0,0,1,0,1.7862834075648255,0.0725678525565097,1,3
9.090993614343617,2,2.0,7.3752557780097545,1,1,1,0,1,1,1,0,1,0,1.4708573477393163,0.0557977067762804,1,3
7.393263094763838,1,1.0,6.214608098422191,0,0,0,1,0,0,0,0,0,0,3.885104348980054,0.0569732968301483,1,1
7.4673710669175595,0,1.0,6.212606095751519,1,0,1,0,0,0,0,0,1,0,0.929739216131032,0.0214907004747274,1,3
7.546974117516527,1,1.0,6.161207321695077,1,0,1,0,0,0,0,0,1,0,0.929739216131032,0.0214907004747274,1,3
7.738488122494646,1,1.0,6.411818267709897,1,0,1,0,0,0,0,0,1,0,0.929739216131032,0.0214907004747274,1,3
7.738488122494646,1,1.0,6.411818267709897,1,0,1,0,0,0,0,0,1,0,0.929739216131032,0.0214907004747274,1,3
7.783224016336037,1,1.0,6.484635235635252,1,0,1,0,0,0,0,0,1,0,0.929739216131032,0.0214907004747274,1,3
7.803843303538772,1,1.0,6.559615237493242,1,0,1,0,0,0,0,0,1,0,0.929739216131032,0.0214907004747274,1,3
7.9355873855892,1,1.5,6.774223886357614,1,0,1,0,0,0,0,0,1,0,0.929739216131032,0.0214907004747274,1,3
7.4673710669175595,0,1.0,6.212606095751519,1,0,1,0,0,0,0,0,1,0,0.929739216131032,0.0214907004747274,1,3
7.546974117516527,1,1.0,6.161207321695077,1,0,1,0,0,0,0,0,1,0,0.929739216131032,0.0214907004747274,1,3
7.738488122494646,1,1.0,6.411818267709897,1,0,1,0,0,0,0,0,1,0,0.929739216131032,0.0214907004747274,1,3
7.738488122494646,1,1.0,6.411818267709897,1,0,1,0,0,0,0,0,1,0,0.929739216131032,0.0214907004747274,1,3
7.783224016336037,1,1.0,6.484635235635252,1,0,1,0,0,0,0,0,1,0,0.929739216131032,0.0214907004747274,1,3
7.803843303538772,1,1.0,6.559615237493242,1,0,1,0,0,0,0,0,1,0,0.929739216131032,0.0214907004747274,1,3
7.9355873855892,1,1.5,6.774223886357614,1,0,1,0,0,0,0,0,1,0,0.929739216131032,0.0214907004747274,1,3
6.476972362889683,0,1.0,6.075346031088684,0,0,0,0,0,0,0,0,0,0,3.5138000708638937,0.0339739867010448,1,1
7.51479976048867,0,0.0,5.983936280687191,1,1,1,0,1,1,0,0,1,0,1.7228416953593175,0.128234044748544,1,1
7.799753318287247,0,0.0,6.42648845745769,1,1,1,0,1,1,0,0,1,0,1.7228416953593175,0.128234044748544,1,1
7.716460800176355,0,0.0,6.352629396319567,1,1,1,0,1,1,0,0,1,0,1.7228416953593175,0.128234044748544,1,1
7.608374474380783,0,0.0,6.161207321695077,1,1,1,0,1,1,0,0,1,0,1.7228416953593175,0.128234044748544,1,1
7.608374474380783,1,1.0,6.082218910376446,1,1,1,0,1,1,0,0,1,0,1.7228416953593175,0.128234044748544,1,1
8.070906088787819,2,2.0,6.763884908562435,1,1,1,0,1,1,0,0,1,0,1.7228416953593175,0.128234044748544,1,1
7.396335293800808,1,1.0,6.411818267709897,0,0,0,1,0,0,0,0,0,0,3.514059468343648,0.072671609953192,0,1
7.546974117516527,3,2.0,7.003065458786462,0,0,1,0,0,0,0,0,0,0,7.366968153226463,0.2620172461601162,1,5
8.229511118964457,2,1.0,6.687108607866515,0,0,0,0,0,0,0,0,1,0,0.6170097635158027,0.0783372237088026,0,3
7.047517221357296,0,1.0,5.393627546352362,0,0,1,0,0,0,0,0,0,0,3.324848933371141,0.0610324354368002,1,0
7.090076835776092,0,1.0,5.41610040220442,0,0,1,0,0,0,0,0,0,0,3.324848933371141,0.0610324354368002,1,0
7.110696122978827,0,1.0,5.393627546352362,0,0,1,0,0,0,0,0,0,0,3.324848933371141,0.0610324354368002,1,0
7.1308988302963465,0,1.0,5.393627546352362,0,0,1,0,0,0,0,0,0,0,3.324848933371141,0.0610324354368002,1,0
7.150701457592526,0,1.0,5.393627546352362,0,0,1,0,0,0,0,0,0,0,3.324848933371141,0.0610324354368002,1,0
7.150701457592526,0,1.0,5.41610040220442,0,0,1,0,0,0,0,0,0,0,3.324848933371141,0.0610324354368002,1,0
7.226209010100671,0,1.0,5.703782474656201,0,0,1,0,0,0,0,0,0,0,3.324848933371141,0.0610324354368002,1,0
7.110696122978827,0,1.0,5.438079308923196,0,0,1,0,0,0,0,0,0,0,3.324848933371141,0.0610324354368002,1,0
8.063062911326792,1,1.0,6.778784897685177,0,0,0,0,0,0,0,0,0,0,0.6530827350751969,0.0046312107593471,0,3
8.00469951054955,1,1.0,6.8308742346461795,0,0,1,0,0,0,0,0,1,0,2.2580733109719,0.0266545106128558,1,3
8.00469951054955,2,2.0,6.731018100482083,0,0,1,0,0,0,0,0,1,0,2.2580733109719,0.0266545106128558,1,3
7.762170607138205,2,2.0,6.684611727667927,0,0,0,0,0,0,0,0,0,0,4.951791178425444,0.0476428380804283,0,1
6.956545443151569,0,1.0,5.703782474656201,0,0,0,1,0,1,1,0,1,0,1.1609246508198334,0.0581455497287323,0,3
6.956545443151569,0,1.0,5.703782474656201,0,0,0,1,0,1,1,0,1,0,1.1609246508198334,0.0581455497287323,0,3
7.861341795599989,2,1.0,6.476972362889683,0,0,1,0,0,0,0,0,0,0,1.19008812438631,0.09516955801418,0,3
7.8632667240095735,2,2.0,6.9726062513017535,0,1,1,0,0,0,0,0,1,0,0.4587188355626581,0.0271719383396933,0,3
7.7664168980196555,2,1.0,6.663132695990803,0,0,1,0,0,0,0,0,0,0,0.9894111200812352,0.0376749874834005,0,3
8.496990484098719,4,2.5,7.615791072035833,0,0,0,0,0,0,0,0,0,0,4.961721945245873,0.1233307675475383,1,1
7.226209010100671,1,1.0,6.214608098422191,0,0,1,0,0,0,0,0,0,0,1.9583003836153348,0.0936755906029967,0,1
7.706162970199576,0,0.0,6.35088571671474,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
7.642524134232902,0,0.0,6.35088571671474,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
7.675546002537848,0,0.0,6.35088571671474,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
7.599901959208498,0,0.0,6.35088571671474,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
7.641564441260972,0,0.0,6.35088571671474,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
7.908754738783246,1,1.0,6.48768401848461,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
8.028781162487148,1,1.0,6.54965074223381,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
8.043342170441608,1,1.0,6.672032945461067,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
8.02059914989697,1,1.0,6.660575149839686,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
7.954021087278037,1,1.0,6.576469569048224,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
7.905810312658931,1,1.0,6.576469569048224,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
7.866338923046544,1,1.0,6.576469569048224,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
7.962415680121064,1,1.0,6.655440350367647,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
8.249836485425702,1,1.0,6.634633357861686,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
7.962067308753666,1,1.0,6.759255270663693,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
7.676473646389156,1,1.0,6.507277712385012,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
7.66105638236183,1,1.0,6.507277712385012,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
7.669028288589683,1,1.0,6.423246963533519,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
7.942362237674335,1,1.0,6.663132695990803,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
8.144679183447758,1,1.0,6.699500340161678,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
7.820439515262181,1,1.0,6.507277712385012,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
8.300528606199737,2,2.0,7.04141166379481,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
8.364973978438726,2,2.0,7.04141166379481,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
8.296297112642508,2,2.0,7.04141166379481,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
8.32845106681936,2,2.0,7.1204443723924875,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
8.3133619511344,2,2.0,6.856461984594587,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
8.24301946898925,2,2.0,7.201916317531627,1,0,1,0,1,1,0,0,1,0,3.05532278040146,0.0792744485140749,1,1
7.048386408721883,0,0.0,5.666426688112432,0,0,0,1,0,1,0,0,0,0,0.7100755583141634,0.0484604158981005,1,3
7.307872780763706,0,0.0,5.71042701737487,0,0,0,1,0,1,0,0,0,0,0.7100755583141634,0.0484604158981005,1,3
7.311886164077165,0,0.0,5.736572297479192,0,0,0,1,0,1,0,0,0,0,0.7100755583141634,0.0484604158981005,1,3
7.4977617006225685,1,1.0,5.840641657373398,0,0,0,1,0,1,0,0,0,0,0.7100755583141634,0.0484604158981005,1,3
7.355641102974253,1,1.0,5.71042701737487,0,0,0,1,0,1,0,0,0,0,0.7100755583141634,0.0484604158981005,1,3
7.5251007461258,1,1.0,5.863631175598097,0,0,0,1,0,1,0,0,0,0,0.7100755583141634,0.0484604158981005,1,3
7.51479976048867,1,1.0,6.263398262591624,1,0,1,0,0,1,0,0,1,0,3.541626142759564,0.0098934261096131,1,0
7.521859252201629,1,1.0,6.282266746896006,1,0,1,0,0,1,0,0,1,0,3.541626142759564,0.0098934261096131,1,0
7.51479976048867,1,1.0,6.263398262591624,1,0,1,0,0,1,0,0,1,0,3.541626142759564,0.0098934261096131,1,0
7.521859252201629,1,1.0,6.282266746896006,1,0,1,0,0,1,0,0,1,0,3.541626142759564,0.0098934261096131,1,0
7.43543801981455,1,1.0,6.421622267806518,0,0,1,0,0,0,0,0,0,0,1.3906963082006647,0.0073798425233238,1,3
7.393263094763838,1,1.0,6.745236349484363,0,0,1,0,0,0,0,0,0,0,1.3906963082006647,0.0073798425233238,1,3
7.408530566894626,1,1.0,6.313548046277095,0,0,1,0,0,0,0,0,0,0,1.3906963082006647,0.0073798425233238,1,3
7.43543801981455,1,1.0,6.421622267806518,0,0,1,0,0,0,0,0,0,0,1.3906963082006647,0.0073798425233238,1,3
7.393263094763838,1,1.0,6.745236349484363,0,0,1,0,0,0,0,0,0,0,1.3906963082006647,0.0073798425233238,1,3
7.408530566894626,1,1.0,6.313548046277095,0,0,1,0,0,0,0,0,0,0,1.3906963082006647,0.0073798425233238,1,3
7.9102237070973445,1,1.0,6.683360945766275,1,1,1,0,1,1,1,0,1,0,1.1523249694606177,0.1387383575444334,1,3
7.99799931797973,1,1.0,6.71174039505618,1,1,1,0,1,1,1,0,1,0,1.1523249694606177,0.1387383575444334,1,3
8.229511118964457,1,1.0,6.910750787961936,1,1,1,0,1,1,1,0,1,0,1.1523249694606177,0.1387383575444334,1,3
8.287780027088433,2,2.0,7.00850518208228,1,1,1,0,1,1,1,0,1,0,1.1523249694606177,0.1387383575444334,1,3
8.146129510025405,2,2.0,6.942156705699469,1,1,1,0,1,1,1,0,1,0,1.1523249694606177,0.1387383575444334,1,3
8.406261630708956,2,2.0,6.818924065275521,1,1,1,0,1,1,1,0,1,0,1.1523249694606177,0.1387383575444334,1,3
7.824046010856292,3,1.0,6.824373670043086,0,0,1,0,0,0,0,0,0,0,4.969620755696111,0.1421757174395833,0,1
7.937374696163295,3,1.0,6.907755278982137,0,0,1,0,0,0,0,0,0,0,4.969620755696111,0.1421757174395833,0,1
7.438383530044307,1,1.0,6.396929655216146,0,0,1,0,0,0,0,0,0,0,1.497032537271523,0.0738849242131153,1,3
7.696212639346407,2,1.0,6.684611727667927,0,0,1,0,0,0,0,0,0,0,1.497032537271523,0.0738849242131153,1,3
7.843848638152472,0,0.0,6.3473892096560105,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
7.828038032125829,0,0.0,6.352629396319567,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
7.687080155783135,0,0.0,6.376726947898627,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.0519780789023,1,1.0,6.566672429803241,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
7.886081401775745,1,1.0,6.570882962339584,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
7.882314918980268,1,1.0,6.570882962339584,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.089482474360754,1,1.0,6.739336627357174,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.18060094759445,1,1.0,6.806829360392176,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.266421472984554,1,1.0,6.806829360392176,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.263590432617319,1,1.0,6.723832440821209,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.296546520300614,1,1.0,6.723832440821209,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.351138607086154,1,1.0,6.872128101338986,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
7.977625098784593,1,1.0,6.597145701886651,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
7.9355873855892,1,1.0,6.597145701886651,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.351138607086154,1,1.0,6.7912214627261855,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.131530710604252,1,1.0,6.7912214627261855,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.31752199628717,1,1.0,6.7912214627261855,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
7.937017489515454,1,1.0,6.546785410760524,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.014335737299424,1,1.0,6.546785410760524,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
7.980707820869669,1,1.0,6.546785410760524,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.06777619577889,1,1.0,6.680854678790215,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.11969625295725,1,1.0,6.728628613084702,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.207946941048617,1,1.0,6.728628613084702,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.389132521348719,1,1.0,6.80128303447162,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.351138607086154,2,2.0,7.079184394609668,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.39049553837028,2,2.0,7.079184394609668,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.510168576479273,2,2.0,7.080026499922591,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
9.110409533351133,2,2.0,7.4999765409521215,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.384575666801398,2,2.0,7.039660349862076,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.41604600941128,2,2.0,7.039660349862076,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.411610428841172,2,2.0,7.039660349862076,1,1,1,0,1,1,1,0,1,0,0.6312271423837104,0.0259139644477136,1,3
8.27893600229198,3,2.0,7.696212639346407,0,0,0,0,0,0,0,0,0,0,1.4171969135414744,0.1679982449036854,1,3
7.428927194802272,1,1.0,6.4457198193855785,0,0,1,0,0,1,0,0,1,0,9.80421479497767,0.1820621924875462,1,6
7.428927194802272,1,1.0,6.4457198193855785,0,0,1,0,0,1,0,0,1,0,9.80421479497767,0.1820621924875462,1,6
7.428927194802272,1,1.0,6.4457198193855785,0,0,1,0,0,1,0,0,1,0,9.80421479497767,0.1820621924875462,1,6
7.729735331385051,2,2.0,6.838405200847344,1,0,0,1,0,0,0,0,0,0,2.446994101333937,0.0889575315405272,1,3
7.729735331385051,2,2.0,6.838405200847344,1,0,0,1,0,0,0,0,0,0,2.446994101333937,0.0889575315405272,1,3
8.476371196895983,4,5.0,7.723120092266331,0,0,0,0,0,0,0,0,0,0,5.218294663177182,0.1774848381225542,0,1
8.160518247477505,4,2.0,7.799753318287247,0,0,0,0,0,0,0,0,0,0,6.899379762251824,0.1039666246281068,0,6
7.3098814858247865,1,1.0,6.396929655216146,0,0,0,0,0,0,0,0,0,0,8.854112339226472,0.0941568272790297,0,0
7.4205789054108005,0,1.0,6.1779441140506,0,1,1,0,0,1,0,0,1,0,4.268884469396485,0.0174555493104439,1,2
7.4205789054108005,0,1.0,6.1779441140506,0,1,1,0,0,1,0,0,1,0,4.268884469396485,0.0174555493104439,1,2
